CustomerID,Recommendations
C0001,"[{'C0140': 0.51}, {'C0050': 0.44}, {'C0190': 0.37}]"
C0002,"[{'C0030': 0.52}, {'C0071': 0.34}, {'C0008': 0.32}]"
C0003,"[{'C0144': 0.56}, {'C0164': 0.47}, {'C0134': 0.45}]"
C0004,"[{'C0065': 0.48}, {'C0082': 0.36}, {'C0181': 0.33}]"
C0005,"[{'C0096': 0.42}, {'C0119': 0.39}, {'C0128': 0.34}]"
C0006,"[{'C0171': 0.46}, {'C0058': 0.3}, {'C0197': 0.3}]"
C0007,"[{'C0020': 0.57}, {'C0031': 0.47}, {'C0117': 0.42}]"
C0008,"[{'C0091': 0.35}, {'C0164': 0.35}, {'C0002': 0.32}]"
C0009,"[{'C0062': 0.6}, {'C0083': 0.43}, {'C0058': 0.38}]"
C0010,"[{'C0092': 0.52}, {'C0077': 0.44}, {'C0083': 0.43}]"
C0011,"[{'C0170': 0.51}, {'C0177': 0.41}, {'C0120': 0.38}]"
C0012,"[{'C0163': 0.37}, {'C0174': 0.35}, {'C0184': 0.3}]"
C0013,"[{'C0101': 0.39}, {'C0067': 0.38}, {'C0141': 0.36}]"
C0014,"[{'C0128': 0.86}, {'C0159': 0.63}, {'C0110': 0.61}]"
C0015,"[{'C0060': 0.79}, {'C0063': 0.65}, {'C0073': 0.55}]"
C0016,"[{'C0196': 0.47}, {'C0192': 0.4}, {'C0187': 0.36}]"
C0017,"[{'C0071': 0.45}, {'C0037': 0.34}, {'C0105': 0.33}]"
C0018,"[{'C0177': 0.45}, {'C0085': 0.36}, {'C0087': 0.33}]"
C0019,"[{'C0064': 0.44}, {'C0191': 0.36}, {'C0105': 0.35}]"
C0020,"[{'C0110': 0.72}, {'C0058': 0.72}, {'C0078': 0.69}]"
